id,year,speechContent,evidence_minus_intuition_score,text_en
21313,1925,Ich mu aber ausdrücklich darauf ans merksam machen da das Präsidium oder das Bureau des Reichstags keinerlei Verschulden dabei trifft,-1.9307045,Quota Exceeded
21889,1925,Gerade über den 44 ist uns ja von Herrn Kvrell einiges gesagt worden,1.9240538,Quota Exceeded
16705,1920,Wir werden nochmals versuchen uns mit denjenigen Parteien zu verständigen mit denen wir dieses Gesetz verabschieden,1.5304369,Quota Exceeded
21697,1925,worden ist Der Hrr Kollege Bredt bat neulich in kehr logischer Weise darüber gesprochen,1.3810432,Quota Exceeded
5449,1921,Oder glauben Sie es bereitet uns Vergnügen wenn wir uns hier zur Freude unserer gemeinsamen Gegner herum zanken,1.7881062,Quota Exceeded
23809,1921,Was tun wir in den Monaten in denen unsere einheimischen Erntevorräte völlig erschöpft find,2.3885117,Quota Exceeded
2365,1921,Ist daher die Reichsregierung bereit durch den Erla einer Verordnung oder durch eine entsprechende Gesetzesvorlage die Verleihung des Titels Professor durch die Landesregierungen in geeigneten Fällen zu ermöglichen,1.4676471,Quota Exceeded
3829,1925,In Wirklichkeit hat die Lohnsteuer im Juni aber 132 Millionen Mark getragen hört hört,1.7294948,Quota Exceeded
15133,1921,Das konnten die Konsum Vereine nicht und so gelangten sie ins Hintertreffen,1.4044211,Quota Exceeded
18541,1925,Die Meinungsverschiedenhei ten liegen heute auf dem Gebiet der technischen und orga nisatorischen Verbesserungen,1.3489192,Quota Exceeded
31897,1929,Dazu kämen die übrigen vorgesehenen Ersparnisse von rund 50 Millionen Mark so da wir glücklich auf 180 Millionen Mark kommen,1.819495,Quota Exceeded
48337,1920,Wenn die Vertretung des Betriebsrats dem Unter nehmer gegenüber nicht durch den Vorsitzenden sondern einheitlich erfolgt so ist es ausgeschlossen da eine Kor rumpierung des Betriebsrates durch den Unternehmer ein tritt,1.4234625,Quota Exceeded
15133,1920,Präsident Herr Abgeordneter Dr Becker Hessen der Antrag Gruber liegt nur handschriftlich vor,1.3569899,Quota Exceeded
13513,1921,Die die neu ins Zuchthaus eingesperrt werden werden durch dieses Beispiel des Idealismus mitgerissen und verweigern von vornherein jede Nahrungsaufnahme sie erklären sich solidarisch,1.4133716,Quota Exceeded
13777,1921,Abschnitt liegt ein Antrag Frau Agnes und Genossen auf Nr 2448 Ziff,-2.4843817,Quota Exceeded
5257,1929,Wir haben das Gefühl da man sich das Material zur Rechtfertigung dieses Schrittes dock wohl erst nachträglich beschafft hat,-2.2270272,Quota Exceeded
11389,1929,Ich würde von mir aus den Vorschlag in bezug auf die Redezeit nicht auf rechterhalten wenn das Haus meint da mit zwei Stunden die Sache zu erledigen ist,-2.165728,Quota Exceeded
3181,1920,Ledebour Abgeordneter Ich bitte das Ent waffnungsgesetz überhaupt von der Tagesordnung abzu setzen,-2.4545584,Quota Exceeded
42361,1920,Ich wei nicht ob noch Zeit genug ist die Sache rückgängig zu machen,-2.5474682,Quota Exceeded
19345,1921,Ich sage gibt es einen frecheren Hohn auf alles Recht als das was das Reichsgericht getan hat,-2.2938488,Quota Exceeded
7969,1925,Gegen stand aus edlem Metall aus Gold das man nicht zur Reichsbant gebracht hat und aus Kupfer das mau nicht an den Staat abgeliefert hat und bis 10 000 Reichsmark für meherere solche Stücke zusam mengenommen,-2.3919513,Quota Exceeded
15673,1920,haben wahihastig zuletzt das Recht sich zu beschweren wenn ihr Vorgehen Schule gemacht hat,-2.8327441,Quota Exceeded
4177,1925,Alles macht der Staat durch das Aucnhandclskommissariat in Moskau und durch seine Handelsvertretungen im Ausland,-2.6822991,Quota Exceeded
2197,1925,Ich mache noch darauf aufmerksam da die Möglichkeit zu Überschnei dungen auch im Rcgierungsantrag gegeben ist,-2.195417,Quota Exceeded
4429,1921,Bei diesen hohen Zahlen kommt man auf eines der Hauptübel an dem die ganze Zwangswirtschaft hauptsächlich gekrankt hat,-2.7521908,Quota Exceeded
32389,1921,Der Ausschu schlo sich dem bayerischen Vorschlag die Abgaben auf die Einkommensteuer zu schlagen nicht an,-2.1944091,Quota Exceeded
5497,1921,Hier gilt das Wort da man sich angenehme Tage schafft um damit unangenehme Jahre einzutauschen,-2.3597455,Quota Exceeded
47641,1921,Aus gaben Kap 1 1 2 Kap 2 3 1 2 Kap,-6.4086423,Quota Exceeded
38797,1921,I dem 1 Absatz des ZZ 26 folgende Fassung zu geben,-5.795785,Quota Exceeded
5113,1878,Zch will den Herrn Abgeordneten Reichensperger in seinen Erwartungen nicht täuschen und auf seine Ausführungen im einzelnen daher nicht eingehen,0.81194067,Quota Exceeded
14581,1878,Es wird dann immer das Bedürfni einer Entscheidung eintreten die bei solchen Streitigkeiten in Preuen auch noch nicht vom Ministerium mit rechtlicher Wirkung gegeben werden kann sondern die dann schlielich beigelegt oder von Seiner Majestät entschieden wird,1.2040045,Quota Exceeded
13813,1878,Sie haben das was Sie dem Arbeiter erst gegeben durch dieses Gesetz absichtlich wieder entrissen und dem werden Sie sich nicht aussetzen wollen,-0.950961,Quota Exceeded
23857,1870,Ich thu es auch und zwar aus demselben Grunde den mein Vorredner anführte,-0.7960517,Quota Exceeded
1561,1874,Sie befinden sich in der gleichen Lage mit den verbündeten Regierungen denn ich glaube nicht zu irren wenn ich an nehme da keine einzige der verbündeten Regierungen sein möchte welche nicht wünschte da das Eine oder das Andere vielleicht sehr Richtiges abweichend geregelt wäre,0.3715711,Quota Exceeded
4021,1875,Lediglich das und nur das spricht der Reichstag aus wenn er den Antrag annimmt,-1.7865751,Quota Exceeded
15481,1874,es solle erklärt werden da es zur gesetz lichen Regelung des Bankwesens nothwendig erscheine die Bestimmungen des vorliegenden Gesetzentwurfs durch Bestim,0.4305005,Quota Exceeded
13345,1871,Der Protest gründet sich aus den Einwand der Wahlbeeinflufsung seitens des Landraths,-0.55319387,Quota Exceeded
8725,1870,ich würde dann Gelegenheit gehabt haben Ihnen zu sagen was aussprechen zu können ich wahrscheinlich jetzt nicht in der Lage fein werde weil ich fürchte unterbrochen zu werden,-0.60335976,Quota Exceeded
5137,1879,Zch glaube das ist eine so natürliche Vorschrift die kaum einer Formulirung bedarf sie hat aber nach der englischen Praxis eine Formulirung gefunden und auf Grund dessen hat der Präsident oder wie es in der englischen Verfassung heit der Speaker die Macht vollkommenheit die einzelnen Mitglieder zur Ordnung zu weisen das heit es geschieht das in der Regel in der Weise da das Mitglied bei Namen aufgerufen wird und der Speaker den betreffenden darauf aufmerksam macht da er sich nicht in der Ordnung befindet,-0.26683518,Quota Exceeded
8089,1875,Ich kann auch den Grund gegen die einheitliche Steuer für Reichszwecke da Bayern ein so viel stärkerer Konsument ist nicht für so bedeutend aner kennen da wir darum von dem Versuch abstehen sollten um so weniger als wir verschiedene besteuerte Konsumtions artikel haben die mit ihren Steuererträgen in den gemein samen Säckel hineingehen die bei uns im Norden einen viel höheren Ertrag pro Kopf geben als im Süden und speziell in Bayern,1.0188833,Quota Exceeded
925,1878,Dis jetzt bestehende Gesetz gebung ist niedergelegt im Artikel 68 der Reichsverfassung und diese nimmt wieder Bezug auf das preuische Gesetz über den Belagerungszustand,-0.86002,Quota Exceeded
24025,1879,Um nun die thatsächlichen Verhältnisse zu zeigen wie der Steuersatz zu der Exportbonifikation sich verhalten hat erlaube ich mir auf Grund statistischer Erhebungen aus den letzten Zähren einige Zahlen Ihnen mitzutheilen,-0.521716,Quota Exceeded
6637,1875,Gleichwohl hat der Herr Minister Delbrück von der schlechten Rübenernte des vorigen Jahres nicht aber von der guten in diesem Jahre gesprochen,1.4347607,Quota Exceeded
553,1877,Gneist und Dr Löwe und endlich meine Herren über einen Abänderungs antrag der mir soeben von dem Herrn Abgeordneten Dr Lasker überreicht worden ist,1.5389857,Quota Exceeded
8221,1879,Meine Herren er lauben Sie mir da ich Zhnen diese wenigen Zeilen vorlese,2.3192317,Quota Exceeded
11545,1871,Abgeordneter von Bernuth Es liegt noch ein vierter Bericht vor Wahlprüfungen betreffend der allerdings mit einem anderen Antrag schliet als die eben erwähnten drei,1.3653269,Quota Exceeded
7285,1871,Oder der an dere Fall tritt ein ein groer Sieg erfolgt,1.8277218,Quota Exceeded
6505,1871,ich meine Sie meine Herren nicht alle persönlich sondern Ihre Gesinnungsgenossen Ihre Stellung für den unfehlbaren Papst genommen,2.040156,Quota Exceeded
12733,1878,Nun meine Herren die Regierung möge da bei allen jenen Urdeutschen die bei uns waren vor dem Kriege und noch bei uns sind eine Untersuchung anstellen,1.5041777,Quota Exceeded
8845,1873,Nur auf einzelne Punkte möge er mir gestatten näher einzu gehen,1.4451481,Quota Exceeded
6541,1870,wie meine Herren soll man sie wählen wenn vonden Urwählern speciell Preuens nur eine ganz geringe Minorität übrig geblieben und die Verhältnisse im ganzen übrigen Deutsch land dieselben sind wie meine Herren soll man eine konstitui rende Versammlung wählen welche mit höherem Recht als die gegenwärtige für sich in Anspruch nehmen kann eine wahrhafte Versammlung von Volksvertretern zu sein,1.502218,Quota Exceeded
4369,1871,Diejenigen Herren die so beschlieen wollen bitte ich sich zu erheben,1.7948046,Quota Exceeded
4645,1871,Ist er das für diejenigen Staaten welche sich bish er einer kon stitutionellen Verfassung erfreuen so ist er es noch viel mehr für diejenigen Staaten ich wiederhole Mecklenburg ist nicht der einzige die keine konstitutionellen Verfassungen haben sondern Landstände,1.4192777,Quota Exceeded
7369,1878,Wenn die Gewerbegerichte segensreich werden sollen dann müssen sie sich des allgemeinen Vertrauens erfreun,2.0425606,Quota Exceeded
4993,1877,ich erlaube mir jedoch meine Herren Sie noch auf einen Punkt hinzuweisen,1.4464715,Quota Exceeded
8137,1878,Da kam das erste Attentat und sofort das Telegramm Ausnahmegesetz gegen die Sozial demokratie,-2.9229257,Quota Exceeded
15493,1871,Ich hatte den Antrag gestellt diese Pro tokolle Nr 14 bis 16 durch das ReichskanzlerAmt an die Staatsanwaltschaft abzugeben aber ich glaube es wird dessen nicht bedürfen,-2.5525346,Quota Exceeded
4681,1879,An und für sich halte ich das Baugewerbe auch nicht für ge fährlich,-2.1508455,Quota Exceeded
15469,1874,Zch zweifle nicht daran wenn die preuische Bank zur Reichsbank umgewandelt,-2.4096599,Quota Exceeded
22981,1879,Wenn man auf diesem Gebiet einmal AA gesagt hat wei man nicht wo man schlielich ankommt,-2.8436031,Quota Exceeded
13525,1875,8 Beitrag zu den Kosten der Fischzuchtanstalt zu Hüningen 21400 Mark,-2.1769366,Quota Exceeded
18721,1874,Ich will das etwas unhöfliche Wort lieber etwas zarter latei nisch ausdrücken nidil duwaui aa ms alisnum puto,-2.3462608,Quota Exceeded
8773,1879,meinde auch das Recht haben zu fordern da zwangsweise Unterstützungskasfen gebildet werden um die Armenlast nicht,-2.2501872,Quota Exceeded
1453,1870,Ich bitte demnach so schnell als möglich und zwar bis zum 1 Januar 1872 auch das neue Münzgesetz einzuführen,-2.4631739,Quota Exceeded
19801,1874,Zch habe selbst das Amendement in das Gesetz gebracht um dessen Auslegung es sich hier handelt und ich Habs sehr wohl gewut was ich dabei be zwecke,-3.4403892,Quota Exceeded
9721,1873,Das englische System wälzt die Kosten der Abnutzung auf das Auslande ab während unser System dem Anlande die Kosten der Abnutzung zur Last legt,-3.0813298,Quota Exceeded
11965,1874,Man mu daher darauf bedacht sein da die Staatsanwaltschaft im Dienste der Ge rechtigkeit sowohl die Interessen des Staates als auch die des Angeklagten vertritt,-2.328596,Quota Exceeded
13033,1876,Es bleibt übrig das alte Schlagwort es handelt sich um ein Ausnahmegericht,-2.5739183,Quota Exceeded
4321,1875,Zch möchte nun noch in Bezug auf Absatz 44 des HH,-5.6536064,Quota Exceeded
4141,1930,Wenn ich mich nun auf den Vorwärts von heute morgen stützen darf dann sind beim Etat des Reichs arbeitsministeriums 118 Millionen Mark abgestrichen worden,0.10664041,Quota Exceeded
6541,1930,In der üblichen weitherzigen Form der heutigen Zeit haben sie sogar einen wenig schönen Gebrauch davon gemacht und das eben hat den Lturm des Unwillens hervorgerufen,0.06067756,Quota Exceeded
12889,1930,Diese Berg arbeiter sind meiner Auffassung nach durch die Gesetzes vorlage nicht genügend geschützt,-0.6021153,Quota Exceeded
8125,1930,Im übrigen will ich zu dieser Frage keine weiteren Aus führungen machen,-0.090607226,Quota Exceeded
33697,1930,Wenn die Nationalsozialisten am Ruder sind und zu bestimmen haben dann sieht es freilich ganz anders mit der Sozialpolitik aus als jetzt,-1.3251994,Quota Exceeded
39961,1930,keinesfalls dürfen diese Unterstützungen aber dazu benutzt werden unsere deutsche Privatwirtschaft die Privatindustrie noch weiter kaputtzumachen,-1.007965,Quota Exceeded
3709,1930,Was haben wir eigentlich noch von unseren Be ziehungen zu der Sowjetunion,0.9799645,Quota Exceeded
12169,1930,Soll dem Bauern der gerechte Schutz versagt werden der dem Arbeiter und dem Beamten als selbstverständ lich gewährt wird,-0.6657179,Quota Exceeded
14881,1930,Es sind genau dieselben Stimmen die uns leider auch im Jahre 1924 zugerufen haben,-0.45516524,Quota Exceeded
28405,1930,Diesen Zollvorlagen haben damals alle verantwortungs bewuten Parteien dieses Hauses aus Überzeugung zu gestimmt einschlielich jener kleinen Bauernparteien auf der Rechten die vorgeben die Interessen des Bauern tums in diesem Hause besonders nachdrücklich zu ver treten,0.1293903,Quota Exceeded
9925,1939,Denn wie müte man uns dankbar sein da wir diese herr lichen Kulturträger freigeben und der anderen Welt zur Verfügung stellen,1.1356606,Quota Exceeded
26101,1930,In Berlin Halle Wiesbaden und einer ganzen Reihe anderer Grostädte haben Sie die ganzen Betriebe ans Ausland ausgeliefert,0.06266031,Quota Exceeded
15253,1930,Die Konsumvereine haben die hohe Funktion Regulator der Preise im Kleinhandel zu sein eine Funktion die von der allergröten volks wirtschaftlichen Bedeutung ist,0.8192576,Quota Exceeded
21925,1930,Das heit mit anderen Worten Sie schenken auf diese Weise den Benzolerzeugern die Kleinigkeit von rund 20 Millionen hört hört,1.9544355,Quota Exceeded
11905,1930,Jedes andere Verfahren würde mit ihrer Absicht unvereinbar sein da die neuen Annuitäten ohne irgendeinen Abzug für frühere Vorgänge entrichtet werden sollen,1.3744686,Quota Exceeded
1393,1930,Die neue Regierung wird Deutschlands Lebens interessen in organischer Weiterentwicklung der bis herigen Auenpolitik aktiv vertreten,1.7262429,Quota Exceeded
8557,1930,Sie sagen sie seien nur Verteilungsstellen so haben es ihre Mitglieder in der Hand ihren Konsumverein zu unterstützen oder nicht,1.9064347,Quota Exceeded
21217,1930,hier besteht eine Regierung Müller die nur so tun darf als ob sie eine Regierung wäre,2.1811647,Quota Exceeded
1993,1930,Ja warten Sie nur meine Herren Nationalsozia listen der in seiner Nummer vom 24 September 1930 einen Artikel mit der Überschrift bringt,1.4110882,Quota Exceeded
28297,1930,Die Politik die hier getrieben worden ist ist weit davon entfernt eine Verständigungspolitik zu sein,1.454935,Quota Exceeded
2533,1939,machung von zunächst 96 Divisionen vorgesehen denen in kurzer Frist eine gröere Anzahl weiterer solcher Ver bände nachfolgen konnte,1.7855847,Quota Exceeded
46513,1930,Dr Dernburg vv Abgeordneter Ich kann in einer persönlichen Bemerkung auf ein unpersönliches Plädoyer des Herrn Abgeordneten Dr Reichert nicht antworten,1.8825543,Quota Exceeded
19177,1930,Geradezu empört aber wird jeder deutsche Mann sein wenn er von Herrn vr,2.0340338,Quota Exceeded
9277,1930,Die Kriegsgeneration d h die während des Krieges weniger Geborenen treten in Erscheinung,2.3113513,Quota Exceeded
19201,1930,der gemeint hätte es wären in Deutschland 20 Mil lionen Menschen zuviel,1.6198981,Quota Exceeded
12949,1930,Sie wird in erster Linie für die groe Mehrheit auf der Gegenseite der Gläubiger mächte sorgen für Deutschland wird nicht viel übrig bleiben,1.6226956,Quota Exceeded
3469,1930,Bayern ist doch der Wald die Haupteinnahmequelle wie man sagt das Rückgrat des Staates,-3.2265873,Quota Exceeded
26053,1930,Reiches sich ausgesprochen und dabei mit Bezug auf die Kassenlage und die schwebende Schuld folgendes gesagt hat,-2.9145494,Quota Exceeded
4045,1930,Fm Abschnitt XX steht auch der Artikel 2971 der den im Auslande liquidierten und um ihr Vermögen gebrachten Ausländsdeutschen das Recht gab Ansprüche an den Staat zu stellen,-2.4044068,Quota Exceeded
9301,1930,Ich darf an nehmen da das Haus auch diesem Antrage beitritt,-3.7660465,Quota Exceeded
3037,1930,Nach der deutschen Landwirtschaft steht der deutsche Waldbesitz infolge der fehlerhaften Zoll und Handelsgesetzgebung vor dem Zusammenbruch,-2.441553,Quota Exceeded
28621,1930,Beim Kapitel Abbau der Wohnungszwangswirtschaft ist ohne weiteres zuzugeben da auch hier der Anlauf gemacht worden ist eine wirtschaftlich unheilvolle Gesetz gebung zu Ende zu bringen,-2.1770258,Quota Exceeded
12241,1930,wer den auf die alte Kapitalschuld aber unter diese alte Kapitalschuld und die ganze Abrechnung über die alte Kapitalschuld ist nach Ziffer 142 des DoungPlans ein Schlustrich gemacht worden und zwar auch mit Zu stimmung der deutschen Sachverständigen,-2.6102962,Quota Exceeded
7909,1930,Zweite und dritte Beratung des Entwurfs eines Gesetzes über die Pflicht zum Antrag auf Er,-2.1708353,Quota Exceeded
